,Episode,c&c,audio,video,be
3998,3998,0.01289499999299153,0.010049999999210968,0.022059999998064465,0.04720599999613796
3999,3999,0.011874999993054303,0.008474999999307897,0.021599999998092773,0.05137599999588133
4000,4000,0.013314999992965681,0.008549999999303282,0.02547999999785399,0.04650399999618116
4001,4001,0.016224999992786593,0.0073499999993771326,0.02429999999792661,0.04833399999606854
4002,4002,0.014544999992889985,0.01252499999905865,0.026229999997807833,0.042741999996412684
4003,4003,0.01346499999295645,0.016424999998818635,0.023189999997994922,0.047223999996136856
4004,4004,0.02421999999229456,0.01859999999868478,0.05028999999632712,0.03334599999699094
4005,4005,0.01193499999305061,0.01477499999892018,0.020129999998183244,0.04901799999602645
4006,4006,0.014634999992884446,0.01477499999892018,0.02925999999762136,0.04421199999632222
4007,4007,0.01188999999305338,0.012074999999086344,0.024959999997885993,0.045381999996250214
4008,4008,0.013194999992973067,0.009599999999238662,0.02029999999817278,0.0455739999962384
4009,4009,0.0144699999928946,0.01042499999918789,0.03059999999753889,0.049161999996017586
4010,4010,0.01193499999305061,0.010724999999169427,0.025469999997854605,0.04716399999614054
4011,4011,0.012099999993040456,0.01634999999882325,0.022559999998033695,0.05651799999556488
4012,4012,0.014124999992915832,0.009374999999252509,0.025319999997863836,0.04433199999631483
4013,4013,0.01269999999300353,0.010874999999160195,0.02556999999784845,0.05142399999587838
4014,4014,0.015354999992840134,0.01424999999895249,0.025609999997845988,0.045159999996263876
4015,4015,0.016104999992793977,0.014924999998910948,0.030239999997561048,0.04055199999654747
4016,4016,0.014724999992878907,0.009524999999243278,0.030849999997523508,0.04223199999644407
4017,4017,0.010779999993121691,0.0075749999993632855,0.020729999998146318,0.05157999999586878
4018,4018,0.012999999992985067,0.007424999999372517,0.021709999998086003,0.05115999999589462
4019,4019,0.014484999992893677,0.011774999999104807,0.027209999997747522,0.04752399999611839
4020,4020,0.012654999993006299,0.010799999999164811,0.02283999999801646,0.050595999995929335
4021,4021,0.024474999992278867,0.011024999999150964,0.048049999996464976,0.03830799999668557
4022,4022,0.01776999999269151,0.00922499999926174,0.035849999997215796,0.04460199999629822
4023,4023,0.013644999992945373,0.01304999999902634,0.027109999997753674,0.052143999995834064
4024,4024,0.013524999992952758,0.009074999999270972,0.023499999997975845,0.05079999999591678
4025,4025,0.026199999992172707,0.011324999999132501,0.05410999999609203,0.03269799999703082
4026,4026,0.012729999993001683,0.0075749999993632855,0.022649999998028154,0.04653999999617895
4027,4027,0.013824999992934295,0.008024999999335591,0.02407999999794015,0.05530599999563947
4028,4028,0.013404999992960142,0.009074999999270972,0.022589999998031848,0.050985999995905334
4029,4029,0.02259999999239426,0.013799999998980184,0.0471899999965179,0.034329999996930385
4030,4030,0.013374999992961989,0.01409999999896172,0.023799999997957382,0.0455739999962384
4031,4031,0.011679999993066303,0.009074999999270972,0.026699999997778907,0.055443999995630974
4032,4032,0.01298499999298599,0.00922499999926174,0.026759999997775216,0.04586799999622031
4033,4033,0.015384999992838289,0.017099999998777093,0.026819999997771522,0.05143599999587764
4034,4034,0.013389999992961065,0.009674999999234046,0.026649999997781986,0.043713999996352865
4035,4035,0.01374999999293891,0.011549999999118654,0.026949999997763523,0.05644599999556931
4036,4036,0.014889999992868752,0.011849999999100191,0.02700999999775983,0.0444039999963104
4037,4037,0.014829999992872444,0.011549999999118654,0.02823999999768413,0.04312599999638905
4038,4038,0.011874999993054303,0.011399999999127886,0.023259999997990614,0.050985999995905334
4039,4039,0.012579999993010915,0.014924999998910948,0.026609999997784448,0.04972599999598287
4040,4040,0.014139999992914909,0.009824999999224815,0.02656999999778691,0.04862799999605045
4041,4041,0.012639999993007222,0.00922499999926174,0.023859999997953688,0.04827999999607187
4042,4042,0.012774999992998914,0.008549999999303282,0.020229999998177088,0.05064399999592638
4043,4043,0.010809999993119846,0.010049999999210968,0.018129999998306327,0.06132999999526874
4044,4044,0.0140799999929186,0.006899999999404827,0.0287799999976509,0.04786599999609734
4045,4045,0.013854999992932448,0.008549999999303282,0.02460999999790753,0.052881999995788645
4046,4046,0.015294999992843828,0.012974999999030956,0.027609999997722904,0.049395999996003186
4047,4047,0.014499999992892754,0.009974999999215584,0.027429999997733982,0.04702599999614904
4048,4048,0.015834999992810593,0.01252499999905865,0.02912999999762936,0.04136799999649725
4049,4049,0.015369999992839212,0.013274999999012493,0.03329999999737273,0.041847999996467704
4050,4050,0.010509999993138308,0.010874999999160195,0.01902999999825094,0.04839399999606485
4051,4051,0.027744999992077624,0.012074999999086344,0.05511999999602987,0.0375339999967332
4052,4052,0.014454999992895522,0.009374999999252509,0.024509999997913687,0.04115199999651054
4053,4053,0.011874999993054303,0.01147499999912327,0.01948999999822263,0.05010999999595924
4054,4054,0.011949999993049687,0.008324999999317129,0.020619999998153084,0.05547399999562913
4055,4055,0.012294999993028456,0.012449999999063266,0.02529999999786507,0.04945599999599949
4056,4056,0.013254999992969373,0.009824999999224815,0.019979999998192475,0.04676199999616529
4057,4057,0.014019999992922295,0.012149999999081729,0.027129999997752445,0.04508799999626831
4058,4058,0.011229999993093997,0.006899999999404827,0.020839999998139548,0.05091999999590939
4059,4059,0.015069999992857675,0.015224999998892486,0.03277999999740473,0.04451199999630376
4060,4060,0.012294999993028456,0.015149999998897101,0.021379999998106313,0.05549199999562802
4061,4061,0.023589999992333334,0.015074999998901717,0.05147999999625388,0.0348219999969001
4062,4062,0.023574999992334256,0.011099999999146348,0.05096999999628527,0.03582999999683807
4063,4063,0.013509999992953681,0.008849999999284819,0.0244999999979143,0.04509399999626794
4064,4064,0.01394499999292691,0.011399999999127886,0.024379999997921686,0.04136799999649725
4065,4065,0.014739999992877983,0.012149999999081729,0.022589999998031848,0.045963999996214394
4066,4066,0.012594999993009993,0.0098999999992202,0.021909999998073696,0.057309999995516135
4067,4067,0.024789999992259483,0.016424999998818635,0.054139999996090184,0.034485999996920785
4068,4068,0.013284999992967528,0.009824999999224815,0.019809999998202935,0.04986399999597438
4069,4069,0.010299999993151232,0.009299999999257125,0.018649999998274325,0.05145999999587616
4070,4070,0.013914999992928756,0.010874999999160195,0.026629999997783215,0.04793199999609328
4071,4071,0.013299999992966605,0.012449999999063266,0.029879999997583204,0.045429999996247264
4072,4072,0.015789999992813365,0.01147499999912327,0.02831999999767921,0.04680999999616233
4073,4073,0.014019999992922295,0.013274999999012493,0.029799999997588127,0.042321999996438535
4074,4074,0.014124999992915832,0.01027499999919712,0.022929999998010923,0.05240199999581819
4075,4075,0.013569999992949989,0.010799999999164811,0.024619999997906917,0.04808799999608368
4076,4076,0.015174999992851212,0.014324999998947874,0.028789999997650285,0.043029999996394966
4077,4077,0.025449999992218864,0.027224999998153976,0.05080999999629512,0.032103999997067374
4078,4078,0.01298499999298599,0.008549999999303282,0.022089999998062618,0.04827399999607224
4079,4079,0.01370499999294168,0.018674999998680164,0.029099999997631205,0.04466199999629453
4080,4080,0.013089999992979528,0.009524999999243278,0.020949999998132778,0.052383999995819296
4081,4081,0.012729999993001683,0.012749999999044803,0.022539999998034924,0.05221599999582963
4082,4082,0.015534999992829058,0.011624999999114038,0.03017999999756474,0.041193999996507955
4083,4083,0.02135499999247088,0.027374999998144744,0.04194999999684038,0.038757999996657876
4084,4084,0.012384999993022916,0.008624999999298666,0.020769999998143853,0.04373799999635139
4085,4085,0.010989999993108767,0.0137249999989848,0.01964999999821278,0.04922799999601352
4086,4086,0.013839999992933371,0.012974999999030956,0.02661999999778383,0.04508799999626831
4087,4087,0.013854999992932448,0.008399999999312513,0.02543999999785645,0.04493199999627791
4088,4088,0.021144999992483805,0.011249999999137117,0.044089999996708686,0.041619999996481735
4089,4089,0.011139999993099536,0.008849999999284819,0.018669999998273092,0.058275999995456684
4090,4090,0.011919999993051534,0.009149999999266356,0.018789999998265708,0.05858199999543785
4091,4091,0.011994999993046918,0.010049999999210968,0.02518999999787184,0.04560399999623655
4092,4092,0.01671999999275613,0.009374999999252509,0.028569999997663822,0.03891399999664827
4093,4093,0.012729999993001683,0.015749999998860176,0.0290399999976349,0.04583799999622215
4094,4094,0.013299999992966605,0.012599999999054035,0.030019999997574588,0.04887399999603531
4095,4095,0.016554999992766283,0.0137249999989848,0.032239999997437964,0.04700199999615052
4096,4096,0.019749999992569656,0.006899999999404827,0.03634999999718502,0.04047399999655227
4097,4097,0.021699999992449648,0.009299999999257125,0.05179999999623419,0.03850599999667338
4098,4098,0.012084999993041379,0.006674999999418674,0.025169999997873067,0.050289999995948166
4099,4099,0.01394499999292691,0.008249999999321744,0.027269999997743828,0.04230399999643964
4100,4100,0.012759999992999838,0.016574999998809403,0.024989999997884146,0.0475839999961147
4101,4101,0.024534999992275174,0.02069999999855554,0.05201999999622065,0.03380799999696251
4102,4102,0.024114999992301024,0.01094999999915558,0.048619999996429894,0.035019999996887916
4103,4103,0.015534999992829058,0.020249999998583235,0.029229999997623206,0.04468599999629305
4104,4104,0.018684999992635197,0.012749999999044803,0.03251999999742073,0.0427239999964138
4105,4105,0.011259999993092152,0.00817499999932636,0.02162999999809093,0.04992399999597069
4106,4106,0.013014999992984144,0.013874999998975568,0.02482999999789399,0.04800999999608848
4107,4107,0.012189999993034916,0.010649999999174042,0.022859999998015232,0.0496719999959862
4108,4108,0.013119999992977683,0.013274999999012493,0.027209999997747522,0.05050599999593487
4109,4109,0.011259999993092152,0.009524999999243278,0.018899999998258938,0.04561599999623581
4110,4110,0.01418499999291214,0.011624999999114038,0.026149999997812756,0.04584999999622141
4111,4111,0.012564999993011838,0.00869999999929405,0.021139999998121085,0.04782399999609993
4112,4112,0.011304999993089381,0.00974999999922943,0.02016999999818078,0.049629999995988786
4113,4113,0.02330499999235087,0.011774999999104807,0.05167999999624158,0.03914199999663424
4114,4114,0.03090999999188284,0.024599999998315525,0.05375999999611357,0.031227999997121288
4115,4115,0.012339999993025685,0.012374999999067882,0.023849999997954303,0.045777999996225845
4116,4116,0.010974999993109691,0.008924999999280203,0.01964999999821278,0.04856199999605451
4117,4117,0.010539999993136462,0.011924999999095576,0.01728999999835802,0.05349999999575061
4118,4118,0.01565499999282167,0.012224999999077113,0.026599999997785062,0.04328199999637945
4119,4119,0.01355499999295091,0.007949999999340207,0.02906999999763305,0.04495599999627643
4120,4120,0.01193499999305061,0.00817499999932636,0.02160999999809216,0.04815999999607925
4121,4121,0.01691499999274413,0.013949999998970952,0.030679999997533968,0.04489599999628013
4122,4122,0.012999999992985067,0.00817499999932636,0.02440999999791984,0.04761399999611285
4123,4123,0.01566999999282075,0.016574999998809403,0.03285999999739981,0.044763999996288245
4124,4124,0.012429999993020146,0.009449999999247893,0.02355999999797215,0.04460199999629822
4125,4125,0.011949999993049687,0.010724999999169427,0.019919999998196165,0.04851399999605746
4126,4126,0.017019999992737667,0.022124999998467842,0.0315699999974792,0.040305999996562605
4127,4127,0.0217299999924478,0.009974999999215584,0.04315999999676592,0.03473799999690527
4128,4128,0.01374999999293891,0.011924999999095576,0.03237999999742935,0.04229199999644038
4129,4129,0.018159999992667507,0.014624999998929411,0.03793999999708717,0.04269999999641527
4130,4130,0.013674999992943526,0.013199999999017109,0.031719999997469966,0.0501399999959574
4131,4131,0.014439999992896446,0.011174999999141733,0.025139999997874914,0.044073999996330715
4132,4132,0.02675499999213855,0.020099999998592466,0.05949999999576031,0.03569799999684619
4133,4133,0.012684999993004454,0.0077999999993494384,0.02057999999815555,0.0491259999960198
4134,4134,0.013269999992968452,0.015599999998869407,0.027069999997756135,0.04889799999603383
4135,4135,0.01092999999311246,0.009524999999243278,0.019389999998228782,0.05038599999594226
4136,4136,0.011754999993061687,0.009449999999247893,0.02272999999802323,0.05211399999583591
4137,4137,0.023334999992349025,0.010574999999178658,0.04529999999663422,0.03647799999679819
4138,4138,0.013689999992942603,0.014924999998910948,0.027269999997743828,0.043209999996383884
4139,4139,0.02336499999234718,0.011774999999104807,0.04943999999637943,0.03357399999697691
4140,4140,0.011289999993090305,0.009974999999215584,0.021159999998119853,0.05429199999570187
4141,4141,0.011814999993057995,0.006899999999404827,0.02075999999814447,0.044223999996321484
4142,4142,0.020514999992522577,0.012074999999086344,0.045359999996630526,0.03406599999694663
4143,4143,0.010449999993142,0.010049999999210968,0.01975999999820601,0.053739999995735845
4144,4144,0.011109999993101383,0.009149999999266356,0.02055999999815678,0.056343999995575586
4145,4145,0.012054999993043224,0.0075749999993632855,0.01974999999820663,0.05788599999548069
4146,4146,0.01293999999298876,0.01357499999899403,0.026389999997797987,0.04656399999617747
4147,4147,0.010974999993109691,0.009974999999215584,0.018149999998305095,0.054285999995702244
4148,4148,0.011619999993069997,0.00712499999939098,0.018499999998283556,0.049575999995992104
4149,4149,0.0164799999927709,0.014474999998938642,0.029409999997612127,0.04938399999600392
4150,4150,0.013959999992925987,0.012899999999035572,0.029579999997601667,0.05709399999552943
4151,4151,0.012399999993021993,0.010724999999169427,0.021149999998120467,0.04856799999605414
4152,4152,0.015159999992852136,0.00922499999926174,0.024049999997941995,0.04668399999617009
4153,4153,0.01475499999287706,0.009974999999215584,0.029469999997608434,0.040689999996538974
4154,4154,0.02100999999249211,0.01147499999912327,0.04324999999676038,0.03349599999698171
4155,4155,0.010659999993129077,0.010349999999192505,0.015679999998457105,0.04984599999597549
4156,4156,0.01092999999311246,0.008999999999275587,0.017639999998336483,0.051915999995848096
4157,4157,0.011919999993051534,0.009524999999243278,0.024489999997914916,0.05224599999582779
4158,4158,0.015384999992838289,0.01477499999892018,0.029529999997604743,0.054405999995694856
4159,4159,0.013494999992954605,0.010799999999164811,0.02228999999805031,0.05620599999558408
4160,4160,0.02832999999204162,0.014924999998910948,0.050739999996299426,0.03390999999695623
4161,4161,0.012219999993033071,0.01424999999895249,0.021909999998073696,0.046911999996156056
4162,4162,0.013434999992958297,0.010124999999206352,0.024399999997920457,0.054237999995705194
4163,4163,0.015789999992813365,0.011249999999137117,0.029229999997623206,0.04160799999648248
4164,4164,0.022389999992407185,0.019199999998647854,0.0493299999963862,0.0324399999970467
4165,4165,0.012204999993033993,0.01027499999919712,0.018949999998255862,0.04574799999622769
4166,4166,0.01322499999297122,0.007424999999372517,0.024339999997924147,0.04500999999627311
4167,4167,0.01499499999286229,0.012149999999081729,0.023719999997962305,0.046821999996161594
4168,4168,0.011394999993083844,0.01042499999918789,0.01623999999842264,0.05367999999573954
4169,4169,0.01092999999311246,0.008399999999312513,0.01653999999840418,0.059019999995410896
4170,4170,0.02646999999215609,0.022724999998430917,0.04986999999635297,0.03368799999696989
4171,4171,0.019839999992564118,0.012224999999077113,0.03630999999718749,0.03822399999669074
4172,4172,0.011364999993085689,0.0077999999993494384,0.0168499999983851,0.054669999995678606
4173,4173,0.011424999993081997,0.007199999999386364,0.018999999998252786,0.05760399999549804
4174,4174,0.01184499999305615,0.0075749999993632855,0.019229999998238632,0.051753999995858065
4175,4175,0.018504999992646275,0.01582499999885556,0.038469999997054555,0.046041999996209594
4176,4176,0.013074999992980452,0.010874999999160195,0.023689999997964152,0.046275999996195194
4177,4177,0.012474999993017377,0.008624999999298666,0.020179999998180164,0.051957999995845515
4178,4178,0.025959999992187476,0.012224999999077113,0.04610999999658437,0.03285399999702122
4179,4179,0.012024999993045071,0.008924999999280203,0.019189999998241093,0.04700199999615052
4180,4180,0.017079999992733973,0.00974999999922943,0.026449999997794293,0.041037999996517555
4181,4181,0.016119999992793056,0.013274999999012493,0.03321999999737765,0.038907999996648644
4182,4182,0.022899999992375797,0.012299999999072497,0.04818999999645636,0.03557799999685358
4183,4183,0.016164999992790287,0.010499999999183274,0.031239999997499504,0.04242999999643189
4184,4184,0.010719999993125385,0.011249999999137117,0.0204799999981617,0.05142999999587801
4185,4185,0.01269999999300353,0.009449999999247893,0.022319999998048463,0.05527599999564131
4186,4186,0.012579999993010915,0.014474999998938642,0.03028999999755797,0.04180599999647029
4187,4187,0.02388999999231487,0.01477499999892018,0.03738999999712102,0.037155999996756464
4188,4188,0.01374999999293891,0.013949999998970952,0.02460999999790753,0.04485999999628234
4189,4189,0.023964999992310256,0.011924999999095576,0.05722999999590002,0.0348219999969001
4190,4190,0.016584999992764436,0.009824999999224815,0.03263999999741334,0.04091799999652494
4191,4191,0.011709999993064458,0.00817499999932636,0.01771999999833156,0.054159999995709994
4192,4192,0.010284999993152156,0.0073499999993771326,0.017639999998336483,0.05127399999588761
4193,4193,0.024639999992268714,0.017174999998772478,0.052749999996175724,0.031131999997127194
4194,4194,0.013149999992975836,0.012599999999054035,0.026439999997794908,0.04584999999622141
4195,4195,0.014154999992913985,0.010574999999178658,0.03008999999757028,0.04370199999635361
4196,4196,0.01322499999297122,0.0098999999992202,0.026949999997763523,0.043287999996379084
4197,4197,0.011229999993093997,0.009374999999252509,0.02005999999818755,0.05088399999591161
4198,4198,0.014499999992892754,0.01702499999878171,0.02700999999775983,0.04563999999623434
4199,4199,0.014874999992869675,0.013649999998989415,0.030869999997522275,0.041613999996482104
4200,4200,0.01188999999305338,0.009524999999243278,0.01815999999830448,0.05372799999573658
4201,4201,0.013179999992973989,0.016574999998809403,0.02645999999779368,0.04608399999620701
4202,4202,0.011244999993093075,0.008024999999335591,0.017669999998334636,0.05582799999560734
4203,4203,0.015789999992813365,0.014999999998906333,0.02613999999781337,0.04338399999637318
4204,4204,0.014169999992913063,0.012674999999049419,0.028379999997675518,0.04350399999636579
4205,4205,0.013119999992977683,0.009974999999215584,0.02226999999805154,0.04595199999621514
4206,4206,0.02330499999235087,0.01979999999861093,0.04827999999645082,0.03429999999693223
4207,4207,0.012969999992986914,0.009599999999238662,0.026079999997817065,0.043797999996347696
4208,4208,0.012819999992996146,0.01252499999905865,0.022479999998038618,0.045225999996259814
4209,4209,0.02330499999235087,0.012599999999054035,0.04773999999648405,0.03141399999710984
4210,4210,0.010824999993118922,0.012899999999035572,0.022459999998039847,0.04880199999603974
4211,4211,0.01140999999308292,0.011549999999118654,0.020139999998182626,0.048501999996058205
4212,4212,0.013194999992973067,0.016724999998800172,0.02740999999773521,0.04412799999632739
4213,4213,0.015339999992841058,0.009449999999247893,0.02886999999764536,0.043869999996343265
4214,4214,0.013569999992949989,0.00817499999932636,0.02272999999802323,0.046743999996166394
4215,4215,0.010284999993152156,0.01027499999919712,0.01653999999840418,0.05316399999577129
4216,4216,0.013329999992964758,0.014324999998947874,0.023459999997978306,0.05310399999577498
4217,4217,0.012399999993021993,0.008549999999303282,0.02405999999794138,0.04710999999614387
4218,4218,0.013794999992936142,0.010574999999178658,0.024699999997901994,0.047067999996146456
4219,4219,0.013479999992955526,0.01582499999885556,0.027159999997750598,0.04595799999621477
4220,4220,0.01565499999282167,0.011249999999137117,0.03596999999720841,0.04159599999648322
4221,4221,0.012864999992993375,0.01582499999885556,0.027739999997714905,0.0427239999964138
4222,4222,0.014724999992878907,0.01792499999872632,0.028569999997663822,0.04710399999614424
4223,4223,0.0253599999922244,0.026174999998218595,0.05598999999597633,0.03664599999678785
4224,4224,0.027444999992096087,0.01304999999902634,0.06201999999560523,0.0298059999972088
4225,4225,0.013089999992979528,0.014174999998957105,0.02717999999774937,0.04288599999640383
4226,4226,0.010539999993136462,0.008849999999284819,0.020109999998184473,0.05367399999573991
4227,4227,0.010209999993156771,0.011249999999137117,0.018239999998299557,0.05315199999577203
4228,4228,0.010449999993142,0.007199999999386364,0.01664999999839741,0.052563999995808214
4229,4229,0.022899999992375797,0.012074999999086344,0.04671999999654683,0.036609999996790064
4230,4230,0.023334999992349025,0.0137249999989848,0.04808999999646251,0.03500199999688903
4231,4231,0.026169999992174554,0.024374999998329372,0.04930999999638743,0.03233199999705334
4232,4232,0.011949999993049687,0.012899999999035572,0.023519999997974612,0.047403999996125774
4233,4233,0.02450499999227702,0.027224999998153976,0.04619999999657883,0.03449199999692041
4234,4234,0.010629999993130922,0.007874999999344823,0.01791999999831925,0.04866999999604786
4235,4235,0.016599999992763514,0.010349999999192505,0.02986999999758382,0.04501599999627274
4236,4236,0.015429999992835518,0.010724999999169427,0.024159999997935225,0.04746399999612208
4237,4237,0.013284999992967528,0.007724999999354054,0.030339999997554892,0.04104999999651682
4238,4238,0.017229999992724742,0.011249999999137117,0.03387999999733703,0.036537999996794496
4239,4239,0.010704999993126307,0.011024999999150964,0.01826999999829771,0.04867599999604749
4240,4240,0.026169999992174554,0.01687499999879094,0.05500999999603664,0.03462399999691229
4241,4241,0.01365999999294445,0.0098999999992202,0.025399999997858913,0.04641999999618633
4242,4242,0.014154999992913985,0.013424999999003262,0.02646999999779306,0.04578999999622511
4243,4243,0.01289499999299153,0.00922499999926174,0.024479999997915534,0.04636599999618966
4244,4244,0.017109999992732126,0.011924999999095576,0.029289999997619512,0.04244199999643115
4245,4245,0.010479999993140154,0.007199999999386364,0.018229999998300172,0.04944399999600023
4246,4246,0.027504999992092393,0.016724999998800172,0.05058999999630866,0.03446799999692189
4247,4247,0.011544999993074612,0.009524999999243278,0.02178999999808108,0.045123999996266095
4248,4248,0.01623999999278567,0.013874999998975568,0.02615999999781214,0.05017599999595518
4249,4249,0.012714999993002607,0.009974999999215584,0.024419999997919224,0.04808799999608368
4250,4250,0.01665999999275982,0.012299999999072497,0.03113999999750566,0.04567599999623212
4251,4251,0.029649999991960385,0.02084999999854631,0.05676999999592833,0.03861999999666636
4252,4252,0.021954999992433954,0.014849999998915564,0.0470599999965259,0.032805999997024174
4253,4253,0.013869999992931526,0.011399999999127886,0.027789999997711826,0.05270799999579936
4254,4254,0.015264999992845673,0.0137249999989848,0.024009999997944457,0.04731999999613094
4255,4255,0.010524999993137385,0.01042499999918789,0.018429999998287865,0.05403399999571775
4256,4256,0.01059999999313277,0.009974999999215584,0.016529999998404796,0.05382999999573031
4257,4257,0.012054999993043224,0.01477499999892018,0.019479999998223245,0.046677999996170456
4258,4258,0.01197999999304784,0.009449999999247893,0.024179999997933996,0.052599999995806
4259,4259,0.011799999993058918,0.009074999999270972,0.020499999998160472,0.052413999995817445
4260,4260,0.0221199999924238,0.011399999999127886,0.0458299999966016,0.030273999997179998
4261,4261,0.01619499999278844,0.014474999998938642,0.029059999997633666,0.044415999996309664
4262,4262,0.01289499999299153,0.010124999999206352,0.024919999997888454,0.04619199999620036
4263,4263,0.012639999993007222,0.013949999998970952,0.022779999998020155,0.044763999996288245
4264,4264,0.013089999992979528,0.009524999999243278,0.021659999998089083,0.04369599999635398
4265,4265,0.025524999992214248,0.013649999998989415,0.04700999999652898,0.035217999996875735
4266,4266,0.015834999992810593,0.011249999999137117,0.03157999999747858,0.048921999996032355
4267,4267,0.02712999999211547,0.015374999998883254,0.05516999999602679,0.03819399999669258
4268,4268,0.014814999992873367,0.010349999999192505,0.02116999999811924,0.04443399999630856
4269,4269,0.012579999993010915,0.010649999999174042,0.02529999999786507,0.048729999996044174
4270,4270,0.010974999993109691,0.010499999999183274,0.019459999998224474,0.05321199999576834
4271,4271,0.013149999992975836,0.011774999999104807,0.03047999999754628,0.04427199999631853
4272,4272,0.015459999992833673,0.009074999999270972,0.032409999997427504,0.04619199999620036
4273,4273,0.02729499999210532,0.030824999997932423,0.04729999999651113,0.03713799999675757
4274,4274,0.013329999992964758,0.009299999999257125,0.023439999997979535,0.046479999996182644
4275,4275,0.021189999992481036,0.008249999999321744,0.0460899999965856,0.036531999996794864
4276,4276,0.01494999999286506,0.009374999999252509,0.030079999997570894,0.04605999999620849
4277,4277,0.015264999992845673,0.00764999999935867,0.025859999997830604,0.044223999996321484
4278,4278,0.024924999992251173,0.016649999998804788,0.05328999999614249,0.03561399999685136
4279,4279,0.01260999999300907,0.01042499999918789,0.023439999997979535,0.04592199999621698
4280,4280,0.014664999992882599,0.013799999998980184,0.03132999999749397,0.04016199999657147
4281,4281,0.015339999992841058,0.010124999999206352,0.027919999997703827,0.04587999999621957
4282,4282,0.013539999992951834,0.010724999999169427,0.02696999999776229,0.04342599999637059
4283,4283,0.0122649999930303,0.011624999999114038,0.02130999999811062,0.051417999995878746
4284,4284,0.013059999992981375,0.007049999999395595,0.021879999998075543,0.047793999996101774
4285,4285,0.012849999992994299,0.008399999999312513,0.02453999999791184,0.04668999999616972
4286,4286,0.01193499999305061,0.008249999999321744,0.017839999998324176,0.050469999995937084
4287,4287,0.0140799999929186,0.012299999999072497,0.02700999999775983,0.045783999996225476
4288,4288,0.013539999992951834,0.008399999999312513,0.024629999997906302,0.04389999999634142
4289,4289,0.011874999993054303,0.009299999999257125,0.022539999998034924,0.05186799999585105
4290,4290,0.017604999992701664,0.01529999999888787,0.03696999999714687,0.03904599999664015
4291,4291,0.014289999992905677,0.012299999999072497,0.030939999997517967,0.04616199999620221
4292,4292,0.028419999992036083,0.014174999998957105,0.046829999996540056,0.03695799999676865
4293,4293,0.012909999992990607,0.009974999999215584,0.024069999997940763,0.04385799999634401
4294,4294,0.01370499999294168,0.008849999999284819,0.025789999997834913,0.046095999996206276
4295,4295,0.010824999993118922,0.00817499999932636,0.016599999998400488,0.06351999999513396
4296,4296,0.01461999999288537,0.008024999999335591,0.028179999997687825,0.0509019999959105
4297,4297,0.02522499999223271,0.027224999998153976,0.0595099999957597,0.04000599999658107
4298,4298,0.013719999992940757,0.011399999999127886,0.028159999997689054,0.04322199999638315
4299,4299,0.024279999992290868,0.017699999998740168,0.059759999995744315,0.030939999997139013
4300,4300,0.012444999993019224,0.00764999999935867,0.025429999997857066,0.0445599999963008
4301,4301,0.015909999992805977,0.018524999998689395,0.03063999999753643,0.041235999996505374
4302,4302,0.013614999992947218,0.0098999999992202,0.025539999997850296,0.048267999996072605
4303,4303,0.012654999993006299,0.012899999999035572,0.026109999997815218,0.05196999999584477
4304,4304,0.02403999999230564,0.012599999999054035,0.04400999999671361,0.031917999997078825
4305,4305,0.024429999992281636,0.01792499999872632,0.049879999996352356,0.03380199999696288
4306,4306,0.015504999992830903,0.021674999998495537,0.03449999999729888,0.045429999996247264
4307,4307,0.02207499999242657,0.013949999998970952,0.050889999996290194,0.03481599999690047
4308,4308,0.012534999993013685,0.0073499999993771326,0.026079999997817065,0.05111799999589721
4309,4309,0.014874999992869675,0.009449999999247893,0.02757999999772475,0.045231999996259445
4310,4310,0.010959999993110614,0.010799999999164811,0.020459999998162934,0.057891999995480316
4311,4311,0.023244999992354565,0.011174999999141733,0.04441999999668837,0.0338259999969614
4312,4312,0.010719999993125385,0.0075749999993632855,0.022209999998055233,0.047637999996111374
4313,4313,0.014109999992916756,0.010349999999192505,0.031079999997509353,0.043023999996395335
4314,4314,0.011754999993061687,0.00869999999929405,0.019769999998205397,0.053541999995748026
4315,4315,0.015114999992854905,0.013274999999012493,0.03081999999752535,0.04206999999645404
4316,4316,0.025209999992233632,0.017174999998772478,0.049659999996365896,0.030627999997158213
4317,4317,0.012759999992999838,0.014474999998938642,0.027539999997727212,0.047721999996106206
4318,4318,0.014124999992915832,0.013424999999003262,0.03158999999747796,0.050163999995955916
4319,4319,0.010194999993157695,0.0075749999993632855,0.017049999998372794,0.05345199999575357
4320,4320,0.026124999992177322,0.012149999999081729,0.05609999999596956,0.03713799999675757
4321,4321,0.01565499999282167,0.010499999999183274,0.029029999997635513,0.0434859999963669
4322,4322,0.014139999992914909,0.00869999999929405,0.0268999999977666,0.045231999996259445
4323,4323,0.014799999992874291,0.012374999999067882,0.03043999999754874,0.04883799999603752
4324,4324,0.011499999993077381,0.010574999999178658,0.019619999998214628,0.05076399999591899
4325,4325,0.013929999992927832,0.009974999999215584,0.027929999997703212,0.04361799999635878
4326,4326,0.01260999999300907,0.010199999999201737,0.024309999997925994,0.04823199999607482
4327,4327,0.021699999992449648,0.012824999999040188,0.04003999999695793,0.039525999996610606
4328,4328,0.026889999992130244,0.012149999999081729,0.05341999999613449,0.032187999997062205
4329,4329,0.014259999992907524,0.014849999998915564,0.03059999999753889,0.041427999996493554
